date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:50:44	601965/601965	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2025%20Mar%202026%2022:50:42%20GMT	https://neverhack.com/proxy/270/jakub-zerdzicki-itgsDhR1e2w-unsplash.jpg	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/proxy/270/jakub-zerdzicki-itgsDhR1e2w-unsplash.jpg	(from https://neverhack.com/en/news/the-zero-trust-model-in-data-exchange-and-b2b-environments-blog)
19:50:45	167630/167630	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:50:44%20GMT	https://neverhack.com/fr/news/sailpoint-formulaires-du-chaos-au-controle	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/fr/news/sailpoint-formulaires-du-chaos-au-controle.html	(from https://neverhack.com/en/news/sailpoint-forms-from-chaos-to-control)
19:50:46	162248/162248	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:50:45%20GMT	https://neverhack.com/it/news/sailpoint-moduli-dal-caos-al-controllo	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/it/news/sailpoint-moduli-dal-caos-al-controllo.html	(from https://neverhack.com/en/news/sailpoint-forms-from-chaos-to-control)
19:50:48	138174/138174	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:50:47%20GMT	https://neverhack.com/es/news/plan-de-respuesta-a-incidentes-de-ciberseguridad-roles-y-acciones-para-mitigar-danos-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/es/news/plan-de-respuesta-a-incidentes-de-ciberseguridad-roles-y-acciones-para-mitigar-danos-blog.html	(from https://neverhack.com/en/news/cybersecurity-incident-response-plan-roles-and-actions-to-mitigate-damage-blog)
19:50:48	1540058/1540058	---MC-	200	added ('OK')	image/png	date:Wed,%2025%20Mar%202026%2022:50:46%20GMT	https://neverhack.com/proxy/266/use-case-4.png	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/proxy/266/use-case-4.png	(from https://neverhack.com/en/news/sailpoint-forms-from-chaos-to-control)
19:50:49	150106/150106	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:50:48%20GMT	https://neverhack.com/fr/news/plan-dintervention-en-cybersecurite-roles-et-actions-pour-mitiger-les-dommages-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/fr/news/plan-dintervention-en-cybersecurite-roles-et-actions-pour-mitiger-les-dommages-blog.html	(from https://neverhack.com/en/news/cybersecurity-incident-response-plan-roles-and-actions-to-mitigate-damage-blog)
19:50:50	145914/145914	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:50:49%20GMT	https://neverhack.com/it/news/piano-di-risposta-agli-incidenti-di-cybersecurity-ruoli-e-azioni-per-mitigare-i-danni-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/it/news/piano-di-risposta-agli-incidenti-di-cybersecurity-ruoli-e-azioni-per-mitigare-i-danni-blog.html	(from https://neverhack.com/en/news/cybersecurity-incident-response-plan-roles-and-actions-to-mitigate-damage-blog)
19:50:52	140816/140816	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:50:51%20GMT	https://neverhack.com/et/news/virtuaalsete-seadmete-selgitatud	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/et/news/virtuaalsete-seadmete-selgitatud.html	(from https://neverhack.com/en/news/virtual-appliances-explained)
19:50:53	141674/141674	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:50:52%20GMT	https://neverhack.com/es/news/el-secreto-detras-de-una-conectividad-sin-interrupciones-en-sailpoint-explicacion-de-los-virtual-appliances-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/es/news/el-secreto-detras-de-una-conectividad-sin-interrupciones-en-sailpoint-explicacion-de-los-virtual-appliances-blog.html	(from https://neverhack.com/en/news/virtual-appliances-explained)
19:50:53	1380141/1380141	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2025%20Mar%202026%2022:50:50%20GMT	https://neverhack.com/proxy/269/moritz-kindler-hh8l-uq5L48-unsplash-(1).jpg	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/proxy/269/moritz-kindler-hh8l-uq5L48-unsplash-(1).jpg	(from https://neverhack.com/en/news/cybersecurity-incident-response-plan-roles-and-actions-to-mitigate-damage-blog)
19:50:54	153051/153051	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:50:53%20GMT	https://neverhack.com/fr/news/appliances-virtuelles-expliquees	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/fr/news/appliances-virtuelles-expliquees.html	(from https://neverhack.com/en/news/virtual-appliances-explained)
19:50:55	148311/148311	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:50:54%20GMT	https://neverhack.com/it/news/appliance-virtuali-spiegati	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/it/news/appliance-virtuali-spiegati.html	(from https://neverhack.com/en/news/virtual-appliances-explained)
19:50:57	158556/158556	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:50:56%20GMT	https://neverhack.com/et/news/roi-of-kuberturvalisus-poolt-voimestatud-openxdr-blogi	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/et/news/roi-of-kuberturvalisus-poolt-voimestatud-openxdr-blogi.html	(from https://neverhack.com/en/news/the-roi-of-cybersecurity-empowered-by-openxdr-blog)
19:50:57	1376866/1376866	---MC-	200	added ('OK')	image/png	date:Wed,%2025%20Mar%202026%2022:50:55%20GMT	https://neverhack.com/proxy/256/va-sailpoint.png	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/proxy/256/va-sailpoint.png	(from https://neverhack.com/en/news/virtual-appliances-explained)
19:50:58	160660/160660	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:50:57%20GMT	https://neverhack.com/es/news/el-roi-de-la-ciberseguridad-potenciado-por-openxdr-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/es/news/el-roi-de-la-ciberseguridad-potenciado-por-openxdr-blog.html	(from https://neverhack.com/en/news/the-roi-of-cybersecurity-empowered-by-openxdr-blog)
19:50:59	177081/177081	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:50:58%20GMT	https://neverhack.com/fr/news/le-roi-de-la-cybersecurite-renforcee-par-openxdr-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/fr/news/le-roi-de-la-cybersecurite-renforcee-par-openxdr-blog.html	(from https://neverhack.com/en/news/the-roi-of-cybersecurity-empowered-by-openxdr-blog)
19:51:00	171062/171062	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:50:59%20GMT	https://neverhack.com/it/news/il-roi-della-cybersicurezza-potenziato-da-openxdr-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/it/news/il-roi-della-cybersicurezza-potenziato-da-openxdr-blog.html	(from https://neverhack.com/en/news/the-roi-of-cybersecurity-empowered-by-openxdr-blog)
19:51:00	6659/6659	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Mar%202026%2022:51:00%20GMT	https://neverhack.com/%22/en/offers/soc-mssp/%22>contact	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/_/en/offers/soc-mssp/__contact	(from https://neverhack.com/en/news/the-roi-of-cybersecurity-empowered-by-openxdr-blog)
19:51:03	134469/134469	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:02%20GMT	https://neverhack.com/es/news/caso-de-exito-automatizacion-segura-de-la-infraestructura-electrica-en-espana-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/es/news/caso-de-exito-automatizacion-segura-de-la-infraestructura-electrica-en-espana-blog.html	(from https://neverhack.com/en/news/secure-automation-of-electrical-infrastructure-in-spain-success-case)
19:51:04	147952/147952	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:03%20GMT	https://neverhack.com/fr/news/automatisation-securisee-de-linfrastructure-electrique-en-espagne-cas-de-succes	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/fr/news/automatisation-securisee-de-linfrastructure-electrique-en-espagne-cas-de-succes.html	(from https://neverhack.com/en/news/secure-automation-of-electrical-infrastructure-in-spain-success-case)
19:51:04	3861005/3861005	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2025%20Mar%202026%2022:51:01%20GMT	https://neverhack.com/proxy/252/pexels-goumbik-590011.jpg	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/proxy/252/pexels-goumbik-590011.jpg	(from https://neverhack.com/en/news/the-roi-of-cybersecurity-empowered-by-openxdr-blog)
19:51:05	143789/143789	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:04%20GMT	https://neverhack.com/it/news/automazione-sicura-dellinfrastruttura-elettrica-in-spagna-caso-di-successo	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/it/news/automazione-sicura-dellinfrastruttura-elettrica-in-spagna-caso-di-successo.html	(from https://neverhack.com/en/news/secure-automation-of-electrical-infrastructure-in-spain-success-case)
19:51:05	6659/6659	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Mar%202026%2022:51:05%20GMT	https://neverhack.com/en/news/\%22mailto:info.es@neverhack.com/%22>Contact	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/en/news/_mailto_info.es@neverhack.com/__Contact	(from https://neverhack.com/en/news/secure-automation-of-electrical-infrastructure-in-spain-success-case)
19:51:08	139361/139361	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:07%20GMT	https://neverhack.com/es/news/ciberregulacion-en-europa-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/es/news/ciberregulacion-en-europa-blog.html	(from https://neverhack.com/en/news/compliance-challenges-2025)
19:51:08	625284/625284	---MC-	200	added ('OK')	image/png	date:Wed,%2025%20Mar%202026%2022:51:06%20GMT	https://neverhack.com/proxy/207/Imagen---art%c3%adculo-23-de-abril-2025.png	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/proxy/207/Imagen---art%c3%adculo-23-de-abril-2025.png	(from https://neverhack.com/en/news/secure-automation-of-electrical-infrastructure-in-spain-success-case)
19:51:09	149621/149621	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:08%20GMT	https://neverhack.com/fr/news/defis-de-conformite-2025	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/fr/news/defis-de-conformite-2025.html	(from https://neverhack.com/en/news/compliance-challenges-2025)
19:51:10	145729/145729	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:09%20GMT	https://neverhack.com/it/news/sfide-di-conformita-2025	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/it/news/sfide-di-conformita-2025.html	(from https://neverhack.com/en/news/compliance-challenges-2025)
19:51:11	42381/42381	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2025%20Mar%202026%2022:51:10%20GMT	https://neverhack.com/proxy/236/conformite%cc%81-2-(1).png	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/proxy/236/conformite%cc%81-2-(1).jpg	(from https://neverhack.com/en/news/compliance-challenges-2025)
19:51:12	138995/138995	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:11%20GMT	https://neverhack.com/et/news/pidevad-kuberturvalisuse-auditid-ptaas-blogi	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/et/news/pidevad-kuberturvalisuse-auditid-ptaas-blogi.html	(from https://neverhack.com/en/news/continuous-cybersecurity-audits-ptaas-blog)
19:51:13	140179/140179	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:12%20GMT	https://neverhack.com/es/news/auditorias-de-ciberseguridad-continuas-ptaas-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/es/news/auditorias-de-ciberseguridad-continuas-ptaas-blog.html	(from https://neverhack.com/en/news/continuous-cybersecurity-audits-ptaas-blog)
19:51:14	150971/150971	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:13%20GMT	https://neverhack.com/fr/news/audits-de-cybersecurite-continuels-ptaas-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/fr/news/audits-de-cybersecurite-continuels-ptaas-blog.html	(from https://neverhack.com/en/news/continuous-cybersecurity-audits-ptaas-blog)
19:51:15	146304/146304	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:14%20GMT	https://neverhack.com/it/news/audit-continui-di-sicurezza-informatica-ptaas-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/it/news/audit-continui-di-sicurezza-informatica-ptaas-blog.html	(from https://neverhack.com/en/news/continuous-cybersecurity-audits-ptaas-blog)
19:51:17	134426/134426	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:16%20GMT	https://neverhack.com/et/news/rakenda-edi-ilma-infrastruktuurita-jaage-oma-klientidega-kooskolas-ilma-ari-aeglustamata-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/et/news/rakenda-edi-ilma-infrastruktuurita-jaage-oma-klientidega-kooskolas-ilma-ari-aeglustamata-blog.html	(from https://neverhack.com/en/news/implement-edi-without-infrastructure-stay-aligned-with-your-clients-without-slowing-down-your-business-blog)
19:51:17	822023/822023	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2025%20Mar%202026%2022:51:15%20GMT	https://neverhack.com/proxy/245/pexels-pixabay-60504.jpg	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/proxy/245/pexels-pixabay-60504.jpg	(from https://neverhack.com/en/news/continuous-cybersecurity-audits-ptaas-blog)
19:51:18	134431/134431	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:17%20GMT	https://neverhack.com/es/news/implementar-edi-sin-infraestructura-mantente-alineado-con-tus-clientes-sin-ralentizar-tu-negocio-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/es/news/implementar-edi-sin-infraestructura-mantente-alineado-con-tus-clientes-sin-ralentizar-tu-negocio-blog.html	(from https://neverhack.com/en/news/implement-edi-without-infrastructure-stay-aligned-with-your-clients-without-slowing-down-your-business-blog)
19:51:19	145296/145296	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:18%20GMT	https://neverhack.com/fr/news/implementer-edi-sans-infrastructure-restez-aligne-avec-vos-clients-sans-ralentir-votre-entreprise-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/fr/news/implementer-edi-sans-infrastructure-restez-aligne-avec-vos-clients-sans-ralentir-votre-entreprise-blog.html	(from https://neverhack.com/en/news/implement-edi-without-infrastructure-stay-aligned-with-your-clients-without-slowing-down-your-business-blog)
19:51:20	141169/141169	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:19%20GMT	https://neverhack.com/it/news/implementa-edi-senza-infrastruttura-rimani-allineato-con-i-tuoi-clienti-senza-rallentare-la-tua-impresa-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/it/news/implementa-edi-senza-infrastruttura-rimani-allineato-con-i-tuoi-clienti-senza-rallentare-la-tua-impresa-blog.html	(from https://neverhack.com/en/news/implement-edi-without-infrastructure-stay-aligned-with-your-clients-without-slowing-down-your-business-blog)
19:51:20	6659/6659	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Mar%202026%2022:51:20%20GMT	https://neverhack.com/en/news/\%22mailto:b2bservice@neverhack.com\%22>b2bservice@neverhack.com</a></strong>	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/en/news/_mailto_b2bservice@neverhack.com/__b2bservice@neverhack.com_/a__/strong_	(from https://neverhack.com/en/news/implement-edi-without-infrastructure-stay-aligned-with-your-clients-without-slowing-down-your-business-blog)
19:51:23	130733/130733	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:22%20GMT	https://neverhack.com/es/news/desafios-de-ciberseguridad-el-riesgo-de-ver-solo-mitad-del-problema-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/es/news/desafios-de-ciberseguridad-el-riesgo-de-ver-solo-mitad-del-problema-blog.html	(from https://neverhack.com/en/news/gsoc-cybersecurity-challenges-blog)
19:51:23	1847288/1847288	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2025%20Mar%202026%2022:51:21%20GMT	https://neverhack.com/proxy/241/Imagen-articulo-EDI.jpg	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/proxy/241/Imagen-articulo-EDI.jpg	(from https://neverhack.com/en/news/implement-edi-without-infrastructure-stay-aligned-with-your-clients-without-slowing-down-your-business-blog)
19:51:24	142528/142528	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:23%20GMT	https://neverhack.com/fr/news/gsoc-cybersecurite-defis-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/fr/news/gsoc-cybersecurite-defis-blog.html	(from https://neverhack.com/en/news/gsoc-cybersecurity-challenges-blog)
19:51:25	138891/138891	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:24%20GMT	https://neverhack.com/it/news/gsoc-sicurezza-informatica-sfide-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/it/news/gsoc-sicurezza-informatica-sfide-blog.html	(from https://neverhack.com/en/news/gsoc-cybersecurity-challenges-blog)
19:51:27	131855/131855	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:26%20GMT	https://neverhack.com/es/news/migracion-de-estandares-swift-a-iso-20022-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/es/news/migracion-de-estandares-swift-a-iso-20022-blog.html	(from https://neverhack.com/en/news/migration-from-swift-standards-to-iso-20022-blog)
19:51:27	2573936/2573936	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2025%20Mar%202026%2022:51:25%20GMT	https://neverhack.com/proxy/237/kaffeebart-KrPulSdUetk-unsplash.jpg	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/proxy/237/kaffeebart-KrPulSdUetk-unsplash.jpg	(from https://neverhack.com/en/news/gsoc-cybersecurity-challenges-blog)
19:51:28	143466/143466	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:27%20GMT	https://neverhack.com/fr/news/migration-des-normes-swift-vers-iso-20022-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/fr/news/migration-des-normes-swift-vers-iso-20022-blog.html	(from https://neverhack.com/en/news/migration-from-swift-standards-to-iso-20022-blog)
19:51:29	139805/139805	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:28%20GMT	https://neverhack.com/it/news/migrazione-degli-standard-swift-a-iso-20022-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/it/news/migrazione-degli-standard-swift-a-iso-20022-blog.html	(from https://neverhack.com/en/news/migration-from-swift-standards-to-iso-20022-blog)
19:51:31	139813/139813	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2022:51:30%20GMT	https://neverhack.com/es/news/celebrando-el-dia-de-la-sostenibilidad-nuestro-compromiso-en-neverhack-blog	tmp/httrack/neverhack/2026-03-25T19-43-30-seeded/neverhack.com/es/news/celebrando-el-dia-de-la-sostenibilidad-nuestro-compromiso-en-neverhack-blog.html	(from https://neverhack.com/en/news/celebrating-sustainability-day-our-commitment-at-neverhack-blog)
